ID_INT,PROGR_USC,PROGR_SPOST,SESSO,FASCIA_ETA,COD_ZONA_RES,SCOPO,COD_ZONA_PAR,PROV_PAR,ORA_PAR,COD_ZONA_ARR,PROV_ARR,ORA_ARR,USO_MEZZ,MEZZO1,MEZZO2,MEZZO3,PAX_AUTO,NUM_LIN_URB,COD_ALTROURB,COD_ZONA_2M,PROV_2M,ORA_2MEZZO,COD_ZONA_3M,PROV_3M,ORA_3MEZZO,TASSO_CAMP
7445553,1,2,2,3,T000,8,Q008,1,02/02/2017 12:30,Q018,1,02/02/2017 12:45,2,,,,,,,,,,,,,0.980881131
7445554,1,1,2,2,T000,1,Q018,1,02/02/2017 10:35,Q011,1,02/02/2017 11:35,1,3,,,0,,,,,,,,,0.980246547
7445554,1,2,2,2,T000,8,Q011,1,02/02/2017 15:25,Q018,1,02/02/2017 16:00,1,3,,,0,,,,,,,,,0.980246547
7445555,1,1,1,1,T000,3,Q022,1,02/02/2017 08:00,Q022,1,02/02/2017 08:15,2,,,,,,,,,,,,,0.935672515
7445555,1,2,1,1,T000,9,Q022,1,02/02/2017 16:00,Q015,1,02/02/2017 17:15,1,6,,,,3,,,,,,,,0.935672515
7445555,1,3,1,1,T000,8,Q015,1,02/02/2017 19:45,Q022,1,02/02/2017 21:00,1,6,,,,3,,,,,,,,0.935672515
7445562,1,1,2,2,T000,1,Q009,1,02/02/2017 07:30,Q009,1,02/02/2017 07:40,2,,,,,,,,,,,,,0.985619648
7445562,1,2,2,2,T000,8,Q009,1,02/02/2017 14:50,Q009,1,02/02/2017 15:00,2,,,,,,,,,,,,,0.985619648
7445568,1,1,2,2,T000,5,Q002,1,02/02/2017 08:30,Q002,1,02/02/2017 08:38,2,,,,,,,,,,,,,0.996309963
7445568,1,2,2,2,T000,5,Q002,1,02/02/2017 08:40,Q002,1,02/02/2017 08:50,2,,,,,,,,,,,,,0.996309963
7445568,1,3,2,2,T000,1,Q002,1,02/02/2017 08:55,Q005,1,02/02/2017 09:15,1,19,,,,,,,,,,,,0.996309963
7445568,1,4,2,2,T000,5,Q005,1,02/02/2017 15:30,Q002,1,02/02/2017 16:00,1,19,,,,,,,,,,,,0.996309963
7445568,1,5,2,2,T000,5,Q002,1,02/02/2017 16:10,Q002,1,02/02/2017 16:20,2,,,,,,,,,,,,,0.996309963
7445568,1,6,2,2,T000,8,Q002,1,02/02/2017 16:25,Q002,1,02/02/2017 16:30,2,,,,,,,,,,,,,0.996309963
7445568,2,1,2,2,T000,7,Q002,1,02/02/2017 17:00,Q002,1,02/02/2017 17:10,2,,,,,,,,,,,,,0.996309963
7445568,2,2,2,2,T000,8,Q002,1,02/02/2017 17:50,Q002,1,02/02/2017 18:00,2,,,,,,,,,,,,,0.996309963
7445575,1,1,2,4,T000,6,Q006,1,02/02/2017 09:00,Q001,1,02/02/2017 09:10,1,19,,,,,,,,,,,,0.980544747
7445575,1,2,2,4,T000,8,Q001,1,02/02/2017 09:50,Q006,1,02/02/2017 10:00,1,19,,,,,,,,,,,,0.980544747
7445575,2,1,2,4,T000,6,Q006,1,02/02/2017 11:00,Q006,1,02/02/2017 11:10,2,,,,,,,,,,,,,0.980544747
7445575,2,2,2,4,T000,8,Q006,1,02/02/2017 12:25,Q006,1,02/02/2017 12:30,2,,,,,,,,,,,,,0.980544747
7445575,3,1,2,4,T000,4,Q006,1,02/02/2017 18:00,Q006,1,02/02/2017 18:06,2,,,,,,,,,,,,,0.980544747
7445575,3,2,2,4,T000,8,Q006,1,02/02/2017 18:25,Q006,1,02/02/2017 18:30,2,,,,,,,,,,,,,0.980544747
7445578,1,1,2,2,T000,1,Q023,1,02/02/2017 07:05,Q002,1,02/02/2017 07:40,1,16,,,,,,,,,,,,1.007527504
7445578,1,2,2,2,T000,8,Q002,1,02/02/2017 12:45,Q023,1,02/02/2017 13:30,1,16,,,,,,,,,,,,1.007527504
7445581,1,1,2,2,T000,1,Q017,1,02/02/2017 07:00,Q001,1,02/02/2017 07:40,1,3,,,0,,,,,,,,,0.767738125
7445581,1,2,2,2,T000,8,Q001,1,02/02/2017 15:10,Q017,1,02/02/2017 16:00,1,3,,,0,,,,,,,,,0.767738125
7445585,1,1,1,4,T000,4,Q006,1,02/02/2017 09:00,Q014,1,02/02/2017 09:20,2,,,,,,,,,,,,,0.98085007
7445585,1,2,1,4,T000,8,Q014,1,02/02/2017 11:10,Q006,1,02/02/2017 11:30,2,,,,,,,,,,,,,0.98085007
7445600,1,1,1,2,T000,3,Q010,1,02/02/2017 08:00,Q009,1,02/02/2017 08:15,1,6,,,,1,,,,,,,,0.992211672
7445600,1,2,1,2,T000,8,Q009,1,02/02/2017 19:45,Q010,1,02/02/2017 20:00,1,6,,,,1,,,,,,,,0.992211672
7445603,1,1,2,4,T000,4,Q003,1,02/02/2017 09:30,Q011,1,02/02/2017 10:15,2,,,,,,,,,,,,,1.008282319
7445603,1,2,2,4,T000,8,Q011,1,02/02/2017 12:00,Q003,1,02/02/2017 12:45,2,,,,,,,,,,,,,1.008282319
7445610,1,1,2,4,T000,4,Q014,1,02/02/2017 07:30,Q014,1,02/02/2017 07:40,1,4,,,,,,,,,,,,0.996815728
7445610,1,2,2,4,T000,8,Q014,1,02/02/2017 11:45,Q014,1,02/02/2017 12:00,1,4,,,,,,,,,,,,0.996815728
7445610,2,1,2,4,T000,6,Q014,1,02/02/2017 13:30,Q003,1,02/02/2017 13:55,1,4,,,,,,,,,,,,0.996815728
7445610,2,2,2,4,T000,8,Q003,1,02/02/2017 17:35,Q014,1,02/02/2017 18:00,1,4,,,,,,,,,,,,0.996815728
7445611,1,1,2,4,T000,4,Q010,1,02/02/2017 16:00,Q011,1,02/02/2017 16:15,2,,,,,,,,,,,,,0.982928091
7445611,1,2,2,4,T000,8,Q011,1,02/02/2017 17:00,Q010,1,02/02/2017 17:15,2,,,,,,,,,,,,,0.982928091
7445612,1,1,1,4,T000,4,Q003,1,02/02/2017 07:45,Q003,1,02/02/2017 07:55,2,,,,,,,,,,,,,1.009064478
7445612,1,2,1,4,T000,8,Q003,1,02/02/2017 10:50,Q003,1,02/02/2017 11:00,2,,,,,,,,,,,,,1.009064478
7445612,2,1,1,4,T000,4,Q003,1,02/02/2017 11:30,Q003,1,02/02/2017 11:36,2,,,,,,,,,,,,,1.009064478
7445612,2,2,1,4,T000,8,Q003,1,02/02/2017 12:24,Q003,1,02/02/2017 12:30,2,,,,,,,,,,,,,1.009064478
7445614,1,1,2,2,T000,9,Q018,1,02/02/2017 10:30,Q019,1,02/02/2017 10:45,2,,,,,,,,,,,,,0.980246547
7445614,1,2,2,2,T000,8,Q019,1,02/02/2017 19:15,Q018,1,02/02/2017 19:30,2,,,,,,,,,,,,,0.980246547
7445622,1,1,2,3,T000,4,Q002,1,02/02/2017 09:00,Q002,1,02/02/2017 09:10,2,,,,,,,,,,,,,0.994644223
7445622,1,2,2,3,T000,8,Q002,1,02/02/2017 10:00,Q002,1,02/02/2017 10:15,2,,,,,,,,,,,,,0.994644223
7445622,2,1,2,3,T000,7,Q002,1,02/02/2017 15:00,Q002,1,02/02/2017 15:10,2,,,,,,,,,,,,,0.994644223
7445622,2,2,2,3,T000,8,Q002,1,02/02/2017 16:20,Q002,1,02/02/2017 16:30,2,,,,,,,,,,,,,0.994644223
7445628,1,1,2,2,T000,5,Q017,1,02/02/2017 08:00,Q015,1,02/02/2017 08:20,1,3,,,1,,,,,,,,,0.767738125
7445628,1,2,2,2,T000,1,Q015,1,02/02/2017 08:25,Q019,1,02/02/2017 09:00,1,3,,,0,,,,,,,,,0.767738125
7445628,1,3,2,2,T000,5,Q019,1,02/02/2017 19:00,Q015,1,02/02/2017 19:20,1,3,,,0,,,,,,,,,0.767738125
7445628,1,4,2,2,T000,8,Q015,1,02/02/2017 19:50,Q017,1,02/02/2017 20:00,1,3,,,1,,,,,,,,,0.767738125
7445631,1,1,1,4,T000,4,Q011,1,02/02/2017 08:00,Q011,1,02/02/2017 08:10,2,,,,,,,,,,,,,0.986436498
7445631,1,2,1,4,T000,8,Q011,1,02/02/2017 11:45,Q011,1,02/02/2017 12:00,2,,,,,,,,,,,,,0.986436498
7445637,1,1,2,4,T000,4,Q005,1,02/02/2017 10:00,Q005,1,02/02/2017 10:10,2,,,,,,,,,,,,,0.991501416
7445637,1,2,2,4,T000,8,Q005,1,02/02/2017 11:25,Q005,1,02/02/2017 11:35,2,,,,,,,,,,,,,0.991501416
7445641,2,1,2,3,T000,6,Q007,1,02/02/2017 18:10,Q007,1,02/02/2017 18:16,1,4,,,,,,,,,,,,0.980881131
7445641,2,2,2,3,T000,8,Q007,1,02/02/2017 19:54,Q007,1,02/02/2017 20:00,1,4,,,,,,,,,,,,0.980881131
7445660,2,1,2,2,T000,5,Q014,1,02/02/2017 15:30,Q005,1,02/02/2017 15:45,1,3,,,2,,,,,,,,,1.022964509
7445660,2,2,2,2,T000,8,Q005,1,02/02/2017 17:45,Q014,1,02/02/2017 18:00,1,3,,,2,,,,,,,,,1.022964509
7445664,1,1,2,3,T000,5,Q019,1,02/02/2017 09:00,Q008,1,02/02/2017 09:20,1,6,,,,2,,,,,,,,0.954907162
7445664,1,2,2,3,T000,1,Q008,1,02/02/2017 09:30,Q001,1,02/02/2017 09:40,1,4,,,,,,,,,,,,0.954907162
7445664,1,3,2,3,T000,8,Q001,1,02/02/2017 19:20,Q008,1,02/02/2017 20:00,1,4,,,,,,,,,,,,0.954907162
7445669,1,1,2,4,T000,7,Q003,1,02/02/2017 14:30,Q003,1,02/02/2017 15:15,1,6,,,,2,,,,,,,,1.008282319
7445669,1,2,2,4,T000,8,Q003,1,02/02/2017 18:15,Q003,1,02/02/2017 19:00,1,6,,,,2,,,,,,,,1.008282319
7445672,1,1,1,3,T000,4,Q008,1,02/02/2017 09:00,Q010,1,02/02/2017 09:30,1,6,,,,2,,,,,,,,0.986756687
7445672,1,2,1,3,T000,8,Q010,1,02/02/2017 12:00,Q008,1,02/02/2017 12:30,1,6,,,,2,,,,,,,,0.986756687
7445672,2,1,1,3,T000,7,Q008,1,02/02/2017 16:00,Q008,1,02/02/2017 16:10,2,,,,,,,,,,,,,0.986756687
7445672,2,2,1,3,T000,8,Q008,1,02/02/2017 18:50,Q008,1,02/02/2017 19:00,2,,,,,,,,,,,,,0.986756687
7445676,1,1,1,4,T000,4,Q009,1,02/02/2017 10:00,Q009,1,02/02/2017 10:10,2,,,,,,,,,,,,,0.991735537
7445676,1,2,1,4,T000,8,Q009,1,02/02/2017 11:45,Q009,1,02/02/2017 12:00,2,,,,,,,,,,,,,0.991735537
7445676,2,1,1,4,T000,4,Q009,1,02/02/2017 18:30,Q009,1,02/02/2017 18:40,2,,,,,,,,,,,,,0.991735537
7445676,2,2,1,4,T000,8,Q009,1,02/02/2017 19:20,Q009,1,02/02/2017 19:30,2,,,,,,,,,,,,,0.991735537
7445684,1,1,2,4,T000,4,Q003,1,02/02/2017 10:00,Q003,1,02/02/2017 10:10,2,,,,,,,,,,,,,0.986370158
7445684,1,2,2,4,T000,8,Q003,1,02/02/2017 11:50,Q003,1,02/02/2017 12:00,2,,,,,,,,,,,,,0.986370158
7445687,1,1,1,4,T000,7,Q008,1,02/02/2017 14:00,Q008,1,02/02/2017 14:40,2,,,,,,,,,,,,,0.974313552
7445687,1,2,1,4,T000,8,Q008,1,02/02/2017 17:45,Q008,1,02/02/2017 18:00,2,,,,,,,,,,,,,0.974313552
7445697,1,1,2,4,T000,4,Q002,1,02/02/2017 10:00,Q002,1,02/02/2017 10:15,2,,,,,,,,,,,,,0.974736423
7445697,1,2,2,4,T000,8,Q002,1,02/02/2017 10:45,Q002,1,02/02/2017 11:00,2,,,,,,,,,,,,,0.974736423
7445697,2,1,2,4,T000,7,Q002,1,02/02/2017 17:30,Q001,1,02/02/2017 18:00,2,,,,,,,,,,,,,0.974736423
7445697,2,2,2,4,T000,8,Q001,1,02/02/2017 18:45,Q002,1,02/02/2017 19:15,2,,,,,,,,,,,,,0.974736423
7445704,1,1,2,2,T000,1,Q016,1,02/02/2017 08:00,Q006,1,02/02/2017 08:25,1,6,,,,1,,,,,,,,1.019354839
7445704,1,2,2,2,T000,8,Q006,1,02/02/2017 19:10,Q016,1,02/02/2017 19:30,1,6,,,,1,,,,,,,,1.019354839
7445705,1,1,2,2,T000,5,Q005,1,02/02/2017 07:45,Q013,1,02/02/2017 07:55,1,3,,,3,,,,,,,,,0.995280995
7445705,1,2,2,2,T000,5,Q013,1,02/02/2017 08:00,Q005,1,02/02/2017 08:15,1,3,,,2,,,,,,,,,0.995280995
7445705,1,3,2,2,T000,8,Q005,1,02/02/2017 08:30,Q005,1,02/02/2017 09:00,1,3,,,0,,,,,,,,,0.995280995
7445705,2,1,2,2,T000,1,Q005,1,02/02/2017 12:10,Q004,1,02/02/2017 12:30,1,3,,,0,,,,,,,,,0.995280995
7445705,2,2,2,2,T000,8,Q004,1,02/02/2017 16:30,Q005,1,02/02/2017 17:00,1,3,,,0,,,,,,,,,0.995280995
7445712,1,1,2,4,T000,5,Q013,1,02/02/2017 15:30,Q004,1,02/02/2017 15:40,2,,,,,,,,,,,,,0.982220564
7445712,1,2,2,4,T000,5,Q004,1,02/02/2017 16:00,Q004,1,02/02/2017 16:06,2,,,,,,,,,,,,,0.982220564
7445712,1,3,2,4,T000,8,Q004,1,02/02/2017 19:30,Q013,1,02/02/2017 19:45,2,,,,,,,,,,,,,0.982220564
7445717,1,1,2,2,T000,1,Q013,1,02/02/2017 10:10,Q013,1,02/02/2017 10:15,2,,,,,,,,,,,,,1.022964509
7445717,1,2,2,2,T000,8,Q013,1,02/02/2017 12:25,Q013,1,02/02/2017 12:30,2,,,,,,,,,,,,,1.022964509
7445717,2,1,2,2,T000,7,Q013,1,02/02/2017 14:00,Q005,1,02/02/2017 14:16,1,6,,,,1,,,,,,,,1.022964509
7445717,2,2,2,2,T000,8,Q005,1,02/02/2017 19:00,Q013,1,02/02/2017 19:30,1,6,,,,1,,,,,,,,1.022964509
7445725,1,1,2,2,T000,4,Q001,1,02/02/2017 10:00,Q001,1,02/02/2017 10:10,2,,,,,,,,,,,,,1.023374811
7445725,1,2,2,2,T000,8,Q001,1,02/02/2017 11:50,Q001,1,02/02/2017 12:00,2,,,,,,,,,,,,,1.023374811
7445725,2,1,2,2,T000,9,Q001,1,02/02/2017 15:15,Q003,1,02/02/2017 15:30,1,5,,,,,,,,,,,,1.023374811
7445725,2,2,2,2,T000,8,Q003,1,02/02/2017 19:15,Q001,1,02/02/2017 19:30,1,5,,,,,,,,,,,,1.023374811
7445726,1,1,2,3,T000,4,Q004,1,02/02/2017 16:00,Q004,1,02/02/2017 16:10,2,,,,,,,,,,,,,1.016830295
7445726,1,2,2,3,T000,8,Q004,1,02/02/2017 18:50,Q004,1,02/02/2017 19:00,2,,,,,,,,,,,,,1.016830295
7445727,1,1,2,3,T000,1,Q013,1,02/02/2017 07:30,Q010,1,02/02/2017 08:00,1,19,,,,,,,,,,,,0.9936407
7445727,1,2,2,3,T000,8,Q010,1,02/02/2017 18:00,Q013,1,02/02/2017 18:30,1,19,,,,,,,,,,,,0.9936407
7445731,1,1,1,4,T000,7,Q008,1,02/02/2017 15:00,Q021,1,02/02/2017 15:10,1,6,,,,1,,,,,,,,0.974387528
7445731,1,2,1,4,T000,8,Q021,1,02/02/2017 18:50,Q008,1,02/02/2017 19:00,1,6,,,,1,,,,,,,,0.974387528
7445734,1,1,2,4,T000,4,Q014,1,02/02/2017 10:00,Q014,1,02/02/2017 10:10,2,,,,,,,,,,,,,0.996815728
7445734,1,2,2,4,T000,8,Q014,1,02/02/2017 11:45,Q014,1,02/02/2017 12:00,2,,,,,,,,,,,,,0.996815728
7445734,2,1,2,4,T000,9,Q014,1,02/02/2017 15:00,Q014,1,02/02/2017 15:30,2,,,,,,,,,,,,,0.996815728
7445734,2,2,2,4,T000,8,Q014,1,02/02/2017 18:30,Q014,1,02/02/2017 19:00,2,,,,,,,,,,,,,0.996815728
7445736,1,1,2,2,T000,1,Q023,1,02/02/2017 11:45,Q010,1,02/02/2017 11:55,1,16,,,,,,,,,,,,1.007527504
7445736,1,2,2,2,T000,8,Q010,1,02/02/2017 19:05,Q023,1,02/02/2017 19:15,1,16,,,,,,,,,,,,1.007527504
7445739,1,1,2,4,T000,5,Q022,1,02/02/2017 14:00,Q022,1,02/02/2017 14:05,1,3,,,0,,,,,,,,,0.968523002
7445739,1,2,2,4,T000,8,Q022,1,02/02/2017 14:10,Q022,1,02/02/2017 14:15,1,3,,,2,,,,,,,,,0.968523002
7445745,1,1,2,3,T000,5,Q011,1,02/02/2017 17:00,Q003,1,02/02/2017 17:30,1,6,,,,1,,,,,,,,0.995405819
7445745,1,2,2,3,T000,8,Q003,1,02/02/2017 18:30,Q011,1,02/02/2017 19:00,1,6,,,,1,,,,,,,,0.995405819
7445748,1,1,1,4,T000,9,Q013,1,02/02/2017 10:30,Q001,1,02/02/2017 10:38,2,,,,,,,,,,,,,0.98309762
7445748,1,2,1,4,T000,8,Q001,1,02/02/2017 10:50,Q013,1,02/02/2017 11:00,2,,,,,,,,,,,,,0.98309762
7445760,1,1,1,4,T000,4,Q001,1,02/02/2017 10:00,Q001,1,02/02/2017 10:15,1,6,,,,1,,,,,,,,0.974387528
7445760,1,2,1,4,T000,8,Q001,1,02/02/2017 11:45,Q001,1,02/02/2017 12:00,1,6,,,,1,,,,,,,,0.974387528
7445760,2,1,1,4,T000,7,Q001,1,02/02/2017 14:45,Q011,1,02/02/2017 15:00,1,6,,,,1,,,,,,,,0.974387528
7445760,2,2,1,4,T000,8,Q011,1,02/02/2017 16:45,Q001,1,02/02/2017 17:00,1,6,,,,1,,,,,,,,0.974387528
7445761,1,1,2,2,T000,1,Q005,1,02/02/2017 07:30,Q015,1,02/02/2017 07:50,1,3,,,0,,,,,,,,,0.960728131
7445764,1,1,1,2,T000,3,Q004,1,02/02/2017 07:30,Q012,1,02/02/2017 08:00,1,6,,,,1,,,,,,,,1.039830807
7445764,1,2,1,2,T000,8,Q012,1,02/02/2017 13:30,Q004,1,02/02/2017 14:00,1,6,,,,1,,,,,,,,1.039830807
7445764,2,1,1,2,T000,7,Q004,1,02/02/2017 19:30,Q004,1,02/02/2017 19:45,2,,,,,,,,,,,,,1.039830807
7445764,2,2,1,2,T000,8,Q004,1,02/02/2017 23:15,Q004,1,02/02/2017 23:30,2,,,,,,,,,,,,,1.039830807
7445765,1,1,2,2,T000,4,Q021,1,02/02/2017 10:00,Q008,1,02/02/2017 10:15,1,6,,,,1,,,,,,,,0.902151284
7445765,1,2,2,2,T000,8,Q008,1,02/02/2017 10:30,Q021,1,02/02/2017 10:45,1,6,,,,1,,,,,,,,0.902151284
7445765,2,1,2,2,T000,7,Q021,1,02/02/2017 15:00,Q021,1,02/02/2017 15:10,2,,,,,,,,,,,,,0.902151284
7445765,2,2,2,2,T000,8,Q021,1,02/02/2017 17:50,Q021,1,02/02/2017 18:00,2,,,,,,,,,,,,,0.902151284
7445776,1,1,2,4,T000,7,Q001,1,02/02/2017 08:15,Q001,1,02/02/2017 08:20,1,4,,,,,,,,,,,,0.979991833
7445776,1,2,2,4,T000,7,Q001,1,02/02/2017 09:15,Q005,1,02/02/2017 09:30,1,6,,,,1,,,,,,,,0.979991833
7445776,1,3,2,4,T000,4,Q005,1,02/02/2017 12:20,Q006,1,02/02/2017 12:45,1,6,,,,1,,,,,,,,0.979991833
7445776,1,4,2,4,T000,8,Q006,1,02/02/2017 13:40,Q001,1,02/02/2017 14:00,1,6,,,,1,,,,,,,,0.979991833
7445777,1,1,2,3,T000,9,Q001,1,02/02/2017 10:15,Q001,1,02/02/2017 10:25,2,,,,,,,,,,,,,0.994644223
7445777,1,2,2,3,T000,8,Q001,1,02/02/2017 13:05,Q001,1,02/02/2017 13:15,2,,,,,,,,,,,,,0.994644223
7445777,2,1,2,3,T000,4,Q001,1,02/02/2017 16:00,Q001,1,02/02/2017 16:30,2,,,,,,,,,,,,,0.994644223
7445777,2,2,2,3,T000,8,Q001,1,02/02/2017 19:30,Q001,1,02/02/2017 20:00,2,,,,,,,,,,,,,0.994644223
7445779,1,1,1,3,T000,4,Q013,1,02/02/2017 09:00,Q001,1,02/02/2017 09:20,1,19,,,,,,,,,,,,1.022222222
7445779,1,2,1,3,T000,8,Q001,1,02/02/2017 10:40,Q013,1,02/02/2017 11:00,1,19,,,,,,,,,,,,1.022222222
7445783,1,1,1,4,T000,7,Q023,1,02/02/2017 09:00,Q023,1,02/02/2017 09:07,2,,,,,,,,,,,,,0.971585701
7445783,1,2,1,4,T000,8,Q023,1,02/02/2017 10:15,Q023,1,02/02/2017 10:20,2,,,,,,,,,,,,,0.971585701
7445783,2,1,1,4,T000,7,Q023,1,02/02/2017 14:30,Q023,1,02/02/2017 14:36,2,,,,,,,,,,,,,0.971585701
7445783,2,2,1,4,T000,8,Q023,1,02/02/2017 17:55,Q023,1,02/02/2017 18:00,2,,,,,,,,,,,,,0.971585701
7445785,1,1,1,2,T000,4,Q008,1,02/02/2017 10:00,Q002,1,02/02/2017 10:30,1,3,,,1,,,,,,,,,0.977917981
7445785,1,2,1,2,T000,4,Q002,1,02/02/2017 10:40,Q008,1,02/02/2017 11:00,1,3,,,1,,,,,,,,,0.977917981
7445785,1,3,1,2,T000,8,Q008,1,02/02/2017 11:10,Q008,1,02/02/2017 11:20,1,3,,,1,,,,,,,,,0.977917981
7445785,2,1,1,2,T000,9,Q008,1,02/02/2017 15:30,Q007,1,02/02/2017 15:35,1,3,,,0,,,,,,,,,0.977917981
7445785,2,2,1,2,T000,8,Q007,1,02/02/2017 19:25,Q008,1,02/02/2017 19:30,1,3,,,0,,,,,,,,,0.977917981
7445787,1,1,2,4,T000,9,Q012,1,02/02/2017 14:00,Q023,1,02/02/2017 14:20,1,3,,,0,,,,,,,,,1.008282319
7445787,1,2,2,4,T000,8,Q023,1,02/02/2017 15:00,Q012,1,02/02/2017 15:15,1,3,,,0,,,,,,,,,1.008282319
7445789,1,1,2,4,T000,5,Q011,1,02/02/2017 07:00,Q012,1,02/02/2017 07:10,1,3,,,0,,,,,,,,,1.008282319
7445789,1,2,2,4,T000,5,Q012,1,02/02/2017 08:10,Q012,1,02/02/2017 08:30,1,3,,,1,,,,,,,,,1.008282319
7445789,1,3,2,4,T000,8,Q012,1,02/02/2017 08:35,Q011,1,02/02/2017 09:00,1,3,,,0,,,,,,,,,1.008282319
7445789,2,1,2,4,T000,4,Q011,1,02/02/2017 15:20,Q013,1,02/02/2017 15:45,1,6,,,,1,,,,,,,,1.008282319
7445789,2,2,2,4,T000,8,Q013,1,02/02/2017 18:10,Q011,1,02/02/2017 18:30,1,6,,,,1,,,,,,,,1.008282319
7445792,1,1,2,4,T000,4,Q014,1,02/02/2017 09:00,Q014,1,02/02/2017 09:10,2,,,,,,,,,,,,,0.996815728
7445792,1,2,2,4,T000,8,Q014,1,02/02/2017 10:50,Q014,1,02/02/2017 11:00,2,,,,,,,,,,,,,0.996815728
7445792,2,1,2,4,T000,4,Q014,1,02/02/2017 17:00,Q013,1,02/02/2017 17:10,2,,,,,,,,,,,,,0.996815728
7445792,2,2,2,4,T000,8,Q013,1,02/02/2017 17:50,Q014,1,02/02/2017 18:00,2,,,,,,,,,,,,,0.996815728
7445795,1,1,1,2,T000,4,Q012,1,02/02/2017 08:20,Q005,1,02/02/2017 08:40,1,6,,,,1,,,,,,,,1.020945164
7445795,1,2,1,2,T000,8,Q005,1,02/02/2017 17:20,Q012,1,02/02/2017 17:30,1,6,,,,1,,,,,,,,1.020945164
7445796,1,1,1,2,T000,5,Q001,1,02/02/2017 07:35,Q001,1,02/02/2017 07:50,1,16,,,,,,,,,,,,0.99021042
7445796,1,2,1,2,T000,6,Q001,1,02/02/2017 08:05,Q009,1,02/02/2017 08:20,1,16,,,,,,,,,,,,0.99021042
7445796,1,3,1,2,T000,8,Q009,1,02/02/2017 08:35,Q001,1,02/02/2017 09:00,1,16,,,,,,,,,,,,0.99021042
7445796,2,1,1,2,T000,6,Q001,1,02/02/2017 10:00,Q001,1,02/02/2017 10:10,1,16,,,,,,,,,,,,0.99021042
7445796,2,2,1,2,T000,8,Q001,1,02/02/2017 11:50,Q001,1,02/02/2017 12:00,1,16,,,,,,,,,,,,0.99021042
7445796,3,1,1,2,T000,5,Q001,1,02/02/2017 16:00,Q001,1,02/02/2017 16:15,1,16,,,,,,,,,,,,0.99021042
7445796,3,2,1,2,T000,9,Q001,1,02/02/2017 16:30,Q001,1,02/02/2017 16:40,1,16,,,,,,,,,,,,0.99021042
7445796,3,3,1,2,T000,8,Q001,1,02/02/2017 20:00,Q001,1,02/02/2017 20:30,1,16,,,,,,,,,,,,0.99021042
7445797,1,1,1,4,T000,7,Q017,1,02/02/2017 16:00,Q017,1,02/02/2017 16:06,2,,,,,,,,,,,,,0.767888307
7445797,1,2,1,4,T000,8,Q017,1,02/02/2017 18:55,Q017,1,02/02/2017 19:00,2,,,,,,,,,,,,,0.767888307
7445804,1,1,2,4,T000,4,Q003,1,02/02/2017 12:00,Q003,1,02/02/2017 12:10,2,,,,,,,,,,,,,0.986370158
7445804,1,2,2,4,T000,8,Q003,1,02/02/2017 15:20,Q003,1,02/02/2017 16:00,2,,,,,,,,,,,,,0.986370158
7445807,1,1,2,3,T000,1,Q006,1,02/02/2017 08:10,Q006,1,02/02/2017 08:25,2,,,,,,,,,,,,,0.994834513
7445807,1,2,2,3,T000,8,Q006,1,02/02/2017 18:45,Q006,1,02/02/2017 19:00,2,,,,,,,,,,,,,0.994834513
7445809,1,1,2,3,T000,4,Q006,1,02/02/2017 08:30,Q017,1,02/02/2017 09:10,1,3,,,0,,,,,,,,,0.994834513
7445809,1,2,2,3,T000,8,Q017,1,02/02/2017 11:00,Q006,1,02/02/2017 11:30,1,3,,,0,,,,,,,,,0.994834513
7445813,1,1,1,2,T000,1,Q001,1,02/02/2017 08:40,Q006,1,02/02/2017 09:00,1,19,,,,,,,,,,,,1.00479904
7445813,1,2,1,2,T000,8,Q006,1,02/02/2017 13:10,Q001,1,02/02/2017 13:30,1,19,,,,,,,,,,,,1.00479904
7445813,2,1,1,2,T000,7,Q001,1,02/02/2017 17:00,Q001,1,02/02/2017 17:30,2,,,,,,,,,,,,,1.00479904
7445813,2,2,1,2,T000,8,Q001,1,02/02/2017 18:30,Q001,1,02/02/2017 19:00,2,,,,,,,,,,,,,1.00479904
7445820,1,1,2,3,T000,4,Q013,1,02/02/2017 09:00,Q011,1,02/02/2017 09:20,1,3,,,0,,,,,,,,,1.005124162
7445820,1,2,2,3,T000,8,Q011,1,02/02/2017 12:10,Q013,1,02/02/2017 12:30,1,3,,,0,,,,,,,,,1.005124162
7445822,2,1,2,2,T000,4,Q009,1,02/02/2017 17:15,Q010,1,02/02/2017 17:22,1,3,,,1,,,,,,,,,0.985619648
7445822,2,2,2,2,T000,8,Q010,1,02/02/2017 17:53,Q009,1,02/02/2017 18:00,1,3,,,1,,,,,,,,,0.985619648
7445823,1,1,2,4,T000,4,Q011,1,02/02/2017 10:00,Q012,1,02/02/2017 10:15,2,,,,,,,,,,,,,1.008282319
7445823,1,2,2,4,T000,8,Q012,1,02/02/2017 11:15,Q011,1,02/02/2017 11:30,2,,,,,,,,,,,,,1.008282319
7445829,1,1,1,2,T000,1,Q010,1,02/02/2017 07:00,Q001,1,02/02/2017 07:40,1,6,,,,1,,,,,,,,0.992211672
7445829,1,2,1,2,T000,8,Q001,1,02/02/2017 14:00,Q010,1,02/02/2017 14:30,1,6,,,,1,,,,,,,,0.992211672
7445829,2,1,1,2,T000,4,Q010,1,02/02/2017 16:00,Q009,1,02/02/2017 16:10,1,3,,,0,,,,,,,,,0.992211672
